Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HOWDON,0.582,0.62,0.664,0.711,0.76,0.809,0.859,0.927,1.001,1.068,1.143,1.231,1.305,1.399,1.49,1.591,1.693,1.801,1.909,2.021,2.129,2.243,2.357,2.46,2.577,2.69,2.69,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HUNTINGTON NEW LANE,1.81,1.912,2.03,2.158,2.289,2.421,2.554,2.737,2.936,3.115,3.316,3.553,3.752,4.004,4.25,4.52,4.794,5.084,5.374,5.676,5.965,6.27,6.576,6.853,7.168,7.473,7.473,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
HUSTHWAITE 33/11KV,2.091,2.216,2.361,2.517,2.678,2.839,3.001,3.226,3.469,3.689,3.935,4.224,4.468,4.776,5.077,5.407,5.743,6.098,6.452,6.823,7.176,7.549,7.924,8.263,8.648,9.021,9.021,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
JARROW,0.299,0.329,0.363,0.401,0.439,0.477,0.516,0.57,0.627,0.68,0.738,0.807,0.865,0.939,1.011,1.089,1.169,1.254,1.338,1.426,1.51,1.599,1.689,1.769,1.861,1.95,1.95,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KENTON,1.398,1.504,1.625,1.757,1.892,2.028,2.165,2.354,2.559,2.743,2.951,3.194,3.4,3.659,3.913,4.191,4.474,4.773,5.071,5.382,5.68,5.994,6.31,6.595,6.92,7.234,7.234,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KIELDER,0.197,0.205,0.215,0.225,0.236,0.246,0.257,0.271,0.287,0.302,0.318,0.337,0.353,0.373,0.393,0.414,0.436,0.46,0.483,0.507,0.53,0.555,0.579,0.602,0.627,0.651,0.651,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KILLINGWORTH,1.853,1.948,2.058,2.177,2.299,2.422,2.545,2.716,2.901,3.068,3.256,3.476,3.661,3.896,4.125,4.376,4.632,4.902,5.171,5.453,5.721,6.006,6.291,6.548,6.842,7.126,7.126,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
KIRBYMOORSIDE,1.636,1.757,1.897,2.048,2.204,2.361,2.518,2.736,2.971,3.184,3.422,3.703,3.939,4.237,4.529,4.849,5.174,5.518,5.862,6.22,6.562,6.924,7.287,7.616,7.989,8.351,8.351,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LINTON 66/20KV,1.548,1.635,1.736,1.845,1.958,2.07,2.183,2.34,2.51,2.663,2.835,3.037,3.207,3.423,3.633,3.863,4.098,4.346,4.593,4.851,5.098,5.359,5.62,5.857,6.126,6.387,6.387,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LONGBENTON,1.592,1.714,1.855,2.007,2.163,2.32,2.477,2.696,2.932,3.146,3.385,3.666,3.903,4.203,4.496,4.817,5.143,5.489,5.833,6.193,6.536,6.899,7.264,7.593,7.968,8.33,8.33,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LOW SPENNYMOOR,1.496,1.593,1.705,1.827,1.952,2.078,2.204,2.379,2.568,2.739,2.931,3.156,3.346,3.586,3.82,4.077,4.338,4.615,4.89,5.178,5.453,5.744,6.036,6.299,6.599,6.89,6.89,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
LYNEMOUTH,0.308,0.332,0.359,0.388,0.418,0.448,0.478,0.52,0.566,0.606,0.652,0.706,0.752,0.81,0.866,0.927,0.99,1.056,1.122,1.192,1.257,1.327,1.397,1.46,1.532,1.602,1.602,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MADDISON STREET,4.275,4.533,4.83,5.152,5.484,5.816,6.15,6.613,7.114,7.566,8.073,8.67,9.172,9.807,10.428,11.107,11.8,12.531,13.261,14.023,14.751,15.521,16.293,16.99,17.785,18.554,18.554,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MALLEABLE,0.861,0.941,1.032,1.132,1.234,1.337,1.44,1.582,1.737,1.876,2.033,2.217,2.372,2.568,2.759,2.969,3.182,3.408,3.633,3.868,4.092,4.33,4.568,4.783,5.028,5.265,5.265,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MALTON,3.251,3.496,3.778,4.084,4.399,4.714,5.032,5.472,5.947,6.376,6.858,7.425,7.901,8.505,9.094,9.74,10.397,11.092,11.785,12.509,13.2,13.931,14.665,15.327,16.082,16.812,16.812,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MEADOWFIELD,0.659,0.707,0.762,0.822,0.883,0.945,1.007,1.093,1.186,1.27,1.365,1.476,1.569,1.687,1.802,1.929,2.057,2.193,2.329,2.47,2.606,2.749,2.892,3.022,3.17,3.313,3.313,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MELROSEGATE 33/11KV,1.035,1.115,1.209,1.309,1.413,1.517,1.622,1.767,1.924,2.066,2.225,2.411,2.569,2.768,2.962,3.175,3.392,3.621,3.85,4.089,4.317,4.558,4.8,5.018,5.267,5.508,5.508,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MILLBANK LANE,2.032,2.165,2.317,2.482,2.652,2.822,2.994,3.231,3.488,3.719,3.979,4.285,4.542,4.868,5.186,5.535,5.889,6.264,6.638,7.029,7.402,7.797,8.192,8.55,8.957,9.351,9.351,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MONKSEATON,2.048,2.23,2.439,2.665,2.898,3.132,3.367,3.692,4.045,4.362,4.719,5.138,5.491,5.938,6.374,6.853,7.339,7.854,8.367,8.903,9.414,9.956,10.499,10.989,11.548,12.088,12.088,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MOOR MONKTON PUMPS,0.241,0.258,0.278,0.299,0.321,0.344,0.366,0.397,0.43,0.461,0.494,0.534,0.568,0.61,0.652,0.697,0.743,0.792,0.841,0.892,0.94,0.992,1.043,1.09,1.143,1.195,1.195,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MORPETH,2.204,2.373,2.568,2.779,2.996,3.214,3.433,3.737,4.065,4.361,4.693,5.084,5.414,5.83,6.237,6.682,7.136,7.615,8.094,8.593,9.07,9.575,10.081,10.538,11.059,11.563,11.563,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
MOUNT ROAD,1.426,1.559,1.713,1.879,2.05,2.221,2.394,2.632,2.891,3.124,3.386,3.693,3.952,4.28,4.6,4.951,5.308,5.685,6.062,6.455,6.83,7.227,7.626,7.986,8.395,8.792,8.792,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NEWBURN HAUGH,0.573,0.617,0.667,0.722,0.778,0.834,0.891,0.97,1.055,1.131,1.217,1.318,1.403,1.511,1.616,1.731,1.849,1.973,2.096,2.226,2.349,2.48,2.611,2.729,2.863,2.994,2.994,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NEWBY,1.887,2.008,2.147,2.298,2.453,2.608,2.764,2.981,3.215,3.427,3.664,3.943,4.178,4.475,4.765,5.083,5.407,5.749,6.09,6.446,6.787,7.147,7.508,7.834,8.206,8.565,8.565,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NEWCASTLE AIRPORT,1.27,1.357,1.457,1.565,1.676,1.788,1.9,2.055,2.224,2.375,2.546,2.746,2.914,3.128,3.336,3.564,3.797,4.042,4.287,4.543,4.787,5.046,5.305,5.539,5.806,6.064,6.064,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NEWTON AYCLIFFE SOUTH,0.699,0.736,0.778,0.824,0.871,0.918,0.965,1.031,1.102,1.166,1.238,1.323,1.394,1.484,1.572,1.668,1.767,1.87,1.974,2.082,2.185,2.294,2.404,2.503,2.615,2.724,2.724,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH STREET,0.528,0.614,0.713,0.82,0.93,1.041,1.152,1.307,1.474,1.624,1.793,1.992,2.159,2.371,2.577,2.804,3.034,3.278,3.521,3.775,4.018,4.274,4.531,4.764,5.028,5.285,5.285,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH TEES T1 T2,0.129,0.145,0.164,0.184,0.204,0.225,0.246,0.275,0.306,0.335,0.366,0.404,0.435,0.475,0.514,0.556,0.599,0.645,0.691,0.738,0.784,0.832,0.88,0.924,0.974,1.022,1.022,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH TEES T3 T4,0.98,1.039,1.108,1.182,1.259,1.335,1.412,1.519,1.635,1.739,1.856,1.994,2.109,2.256,2.399,2.556,2.716,2.884,3.053,3.229,3.396,3.574,3.752,3.913,4.096,4.274,4.274,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORTHALLERTON,2.583,2.741,2.922,3.12,3.322,3.525,3.73,4.013,4.32,4.596,4.906,5.271,5.578,5.967,6.347,6.762,7.186,7.633,8.08,8.546,8.991,9.462,9.934,10.361,10.847,11.317,11.317,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
NORTON 132/11KV,5.041,5.345,5.695,6.074,6.465,6.856,7.249,7.795,8.385,8.917,9.514,10.217,10.808,11.556,12.287,13.088,13.903,14.764,15.623,16.521,17.378,18.285,19.194,20.016,20.951,21.857,21.857,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
OATLANDS,1.084,1.174,1.278,1.39,1.506,1.622,1.739,1.9,2.075,2.233,2.41,2.618,2.794,3.015,3.232,3.469,3.711,3.966,4.221,4.487,4.741,5.01,5.28,5.523,5.801,6.069,6.069,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
OFFERTON 33/11KV,3.816,3.962,4.13,4.311,4.499,4.686,4.875,5.136,5.419,5.674,5.96,6.296,6.58,6.938,7.289,7.672,8.063,8.476,8.887,9.318,9.728,10.163,10.599,10.992,11.441,11.874,11.874,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
PALLION TRADING,2.406,2.517,2.646,2.785,2.928,3.072,3.216,3.417,3.633,3.828,4.048,4.305,4.523,4.797,5.065,5.359,5.658,5.975,6.29,6.62,6.934,7.267,7.601,7.902,8.246,8.578,8.578,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
PETERLEE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
PETERLEE WEST,1.006,1.077,1.158,1.245,1.335,1.426,1.517,1.643,1.779,1.902,2.04,2.202,2.339,2.512,2.681,2.866,3.054,3.253,3.452,3.659,3.857,4.067,4.277,4.467,4.683,4.892,4.892,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
PILGRIM,0.06,0.07,0.082,0.095,0.109,0.123,0.136,0.155,0.176,0.194,0.215,0.24,0.26,0.286,0.312,0.34,0.368,0.398,0.428,0.459,0.489,0.52,0.552,0.581,0.613,0.645,0.645,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
POTTER HOUSE T1 T3,3.033,3.215,3.424,3.651,3.885,4.119,4.354,4.68,5.033,5.351,5.709,6.129,6.483,6.93,7.367,7.846,8.334,8.849,9.363,9.9,10.413,10.955,11.499,11.991,12.55,13.092,13.092,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
POTTER HOUSE T4 T5,0.425,0.45,0.478,0.508,0.54,0.571,0.603,0.647,0.694,0.737,0.785,0.842,0.889,0.95,1.008,1.073,1.139,1.208,1.277,1.349,1.418,1.491,1.564,1.631,1.706,1.779,1.779,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
PRISSICK,2.941,3.109,3.302,3.511,3.726,3.941,4.158,4.459,4.784,5.077,5.406,5.793,6.119,6.531,6.933,7.375,7.824,8.298,8.772,9.266,9.738,10.238,10.739,11.192,11.707,12.206,12.206,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
RAVENSCAR,0.181,0.192,0.204,0.217,0.23,0.244,0.257,0.276,0.297,0.315,0.336,0.36,0.38,0.406,0.431,0.459,0.487,0.517,0.547,0.578,0.607,0.638,0.67,0.698,0.731,0.762,0.762,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
RAWCLIFFE LANE,1.616,1.724,1.849,1.984,2.123,2.262,2.402,2.595,2.805,2.994,3.207,3.456,3.667,3.933,4.193,4.477,4.767,5.073,5.379,5.698,6.003,6.325,6.648,6.94,7.273,7.595,7.595,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
REDCAR,4.43,4.75,5.117,5.515,5.924,6.335,6.748,7.32,7.939,8.497,9.124,9.861,10.481,11.266,12.033,12.873,13.728,14.632,15.533,16.475,17.374,18.326,19.28,20.142,21.123,22.073,22.073,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
RESERVOIR,3.289,3.531,3.809,4.11,4.421,4.732,5.044,5.478,5.947,6.37,6.845,7.403,7.873,8.468,9.048,9.685,10.333,11.018,11.7,12.414,13.095,13.816,14.539,15.192,15.935,16.655,16.655,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
RICHMOND T1,1.549,1.667,1.802,1.949,2.1,2.251,2.403,2.614,2.842,3.048,3.279,3.551,3.779,4.068,4.351,4.661,4.976,5.309,5.641,5.988,6.319,6.67,7.022,7.339,7.701,8.051,8.051,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
RICHMOND T2,0.456,0.487,0.523,0.562,0.602,0.642,0.683,0.739,0.799,0.854,0.915,0.987,1.048,1.125,1.2,1.283,1.366,1.455,1.543,1.635,1.723,1.817,1.91,1.995,2.091,2.184,2.184,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
RIPON,1.749,1.859,1.986,2.124,2.266,2.408,2.551,2.749,2.964,3.157,3.374,3.629,3.844,4.116,4.382,4.673,4.969,5.282,5.594,5.92,6.232,6.561,6.892,7.19,7.53,7.859,7.859,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
RISE CARR,1.477,1.567,1.671,1.783,1.899,2.015,2.132,2.293,2.468,2.626,2.803,3.011,3.186,3.408,3.625,3.862,4.104,4.359,4.614,4.88,5.134,5.403,5.672,5.916,6.193,6.461,6.461,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ROMANBY,0.916,0.994,1.084,1.182,1.282,1.383,1.484,1.625,1.777,1.914,2.067,2.248,2.4,2.593,2.781,2.987,3.197,3.419,3.64,3.871,4.092,4.325,4.559,4.771,5.012,5.245,5.245,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
RUDBY,1.099,1.15,1.209,1.272,1.337,1.402,1.468,1.559,1.658,1.747,1.846,1.964,2.062,2.187,2.309,2.443,2.579,2.723,2.867,3.017,3.16,3.311,3.463,3.6,3.756,3.907,3.907,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SCARBOROUGH 33/11KV,1.844,2.003,2.186,2.385,2.589,2.794,2.999,3.285,3.594,3.872,4.185,4.552,4.862,5.253,5.636,6.055,6.481,6.932,7.381,7.851,8.3,8.774,9.25,9.68,10.17,10.643,10.643,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SEGHILL,2.528,2.658,2.807,2.968,3.135,3.301,3.469,3.701,3.953,4.179,4.434,4.733,4.985,5.304,5.615,5.956,6.303,6.67,7.036,7.419,7.783,8.17,8.557,8.907,9.306,9.691,9.691,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SESSAY BRIDGE_SOWERBY,0.903,0.966,1.039,1.119,1.201,1.283,1.365,1.479,1.603,1.714,1.839,1.986,2.11,2.267,2.42,2.587,2.758,2.938,3.118,3.306,3.485,3.675,3.866,4.038,4.233,4.423,4.423,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SEVERUS HILL,1.569,1.674,1.796,1.928,2.064,2.2,2.336,2.526,2.731,2.916,3.124,3.368,3.574,3.834,4.088,4.366,4.65,4.949,5.248,5.56,5.858,6.173,6.489,6.775,7.1,7.415,7.415,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SHERIFF HUTTON,2.277,2.398,2.537,2.689,2.844,3,3.156,3.374,3.608,3.82,4.058,4.338,4.573,4.871,5.162,5.481,5.805,6.148,6.49,6.848,7.189,7.55,7.912,8.239,8.611,8.972,8.972,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SHOTTON,1.299,1.408,1.533,1.669,1.809,1.949,2.09,2.286,2.497,2.688,2.902,3.154,3.366,3.634,3.896,4.183,4.475,4.784,5.091,5.413,5.72,6.045,6.371,6.666,7.001,7.325,7.325,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SIMONSIDE,1.615,1.703,1.805,1.915,2.029,2.142,2.257,2.415,2.587,2.742,2.915,3.12,3.292,3.509,3.722,3.954,4.191,4.442,4.692,4.953,5.202,5.466,5.73,5.969,6.241,6.504,6.504,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SKELDERGATE,0.347,0.394,0.448,0.507,0.567,0.628,0.688,0.773,0.864,0.946,1.038,1.147,1.238,1.353,1.466,1.59,1.716,1.849,1.981,2.12,2.252,2.392,2.533,2.66,2.804,2.944,2.944,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SKERNESIDE,2.577,2.7,2.842,2.995,3.153,3.311,3.47,3.691,3.929,4.144,4.386,4.67,4.909,5.211,5.507,5.831,6.16,6.509,6.856,7.219,7.565,7.932,8.3,8.632,9.01,9.376,9.376,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SPADEADAM 20KV,0.75,0.803,0.863,0.929,0.997,1.065,1.133,1.228,1.33,1.422,1.526,1.647,1.75,1.88,2.006,2.145,2.286,2.436,2.585,2.74,2.889,3.046,3.204,3.346,3.509,3.666,3.666,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SPENCERBECK,2.034,2.209,2.411,2.629,2.854,3.079,3.305,3.619,3.958,4.264,4.608,5.012,5.352,5.783,6.203,6.664,7.133,7.629,8.123,8.64,9.132,9.654,10.178,10.65,11.188,11.709,11.709,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SPENNYMOOR 66/20KV,1.912,2.051,2.209,2.382,2.559,2.736,2.915,3.163,3.43,3.672,3.943,4.262,4.53,4.87,5.202,5.565,5.935,6.326,6.716,7.124,7.513,7.924,8.337,8.71,9.135,9.545,9.545,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
STARBECK,2.227,2.438,2.68,2.943,3.213,3.484,3.756,4.134,4.542,4.91,5.323,5.81,6.219,6.737,7.242,7.797,8.361,8.957,9.551,10.173,10.766,11.393,12.023,12.591,13.239,13.866,13.866,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
STOKESLEY,1.189,1.265,1.352,1.447,1.544,1.641,1.739,1.875,2.022,2.154,2.303,2.478,2.625,2.811,2.993,3.192,3.395,3.61,3.823,4.047,4.26,4.486,4.712,4.917,5.149,5.375,5.375,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
STONEY CUT,1.936,2.076,2.236,2.411,2.59,2.77,2.951,3.201,3.472,3.717,3.991,4.314,4.585,4.929,5.265,5.633,6.007,6.403,6.798,7.21,7.604,8.02,8.438,8.816,9.246,9.661,9.661,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SUNDERLAND T1 T2,1.125,1.21,1.309,1.415,1.525,1.635,1.745,1.898,2.064,2.213,2.381,2.578,2.744,2.954,3.159,3.384,3.613,3.855,4.096,4.348,4.589,4.843,5.099,5.329,5.592,5.846,5.846,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
TANFIELD,2,2.132,2.284,2.449,2.619,2.789,2.96,3.197,3.454,3.685,3.945,4.251,4.508,4.833,5.151,5.499,5.854,6.228,6.602,6.992,7.365,7.759,8.155,8.512,8.919,9.313,9.313,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
TEAM VALLEY,0.471,0.496,0.525,0.556,0.588,0.619,0.652,0.696,0.744,0.787,0.836,0.893,0.942,1.003,1.062,1.127,1.194,1.264,1.334,1.407,1.477,1.551,1.625,1.692,1.768,1.842,1.842,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
TEMPLE PARK,3.178,3.333,3.511,3.705,3.903,4.102,4.303,4.581,4.881,5.152,5.456,5.813,6.114,6.495,6.867,7.275,7.69,8.129,8.566,9.023,9.459,9.921,10.384,10.802,11.279,11.74,11.74,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
THIRSK,2.107,2.229,2.371,2.524,2.681,2.839,2.998,3.218,3.456,3.671,3.912,4.195,4.434,4.736,5.031,5.354,5.683,6.03,6.377,6.739,7.085,7.451,7.818,8.149,8.527,8.892,8.892,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
THORNTON DALE,1.767,1.903,2.058,2.227,2.401,2.575,2.75,2.993,3.255,3.492,3.758,4.07,4.333,4.666,4.991,5.348,5.71,6.094,6.476,6.876,7.257,7.66,8.065,8.431,8.847,9.25,9.25,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
TORONTO 66/20KV,2.472,2.619,2.789,2.972,3.162,3.351,3.542,3.806,4.092,4.35,4.639,4.979,5.266,5.628,5.982,6.37,6.765,7.182,7.598,8.033,8.449,8.888,9.328,9.726,10.18,10.618,10.618,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
TUNSTALL,3.228,3.412,3.624,3.854,4.091,4.328,4.566,4.897,5.254,5.577,5.939,6.364,6.723,7.176,7.619,8.104,8.598,9.12,9.641,10.185,10.704,11.254,11.805,12.303,12.87,13.418,13.418,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
TYNEMOUTH CENTRAL,1.559,1.698,1.858,2.031,2.209,2.388,2.568,2.817,3.086,3.329,3.602,3.923,4.193,4.534,4.868,5.234,5.606,5.999,6.391,6.801,7.193,7.607,8.022,8.397,8.824,9.238,9.238,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
UNIVERSITY,0.146,0.17,0.198,0.229,0.26,0.292,0.323,0.367,0.414,0.457,0.505,0.561,0.609,0.669,0.728,0.792,0.857,0.926,0.995,1.067,1.136,1.209,1.282,1.348,1.423,1.496,1.496,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
URLAY NOOK,2.703,2.832,2.98,3.141,3.307,3.472,3.639,3.871,4.121,4.347,4.6,4.898,5.149,5.466,5.776,6.116,6.462,6.827,7.192,7.573,7.936,8.321,8.707,9.055,9.452,9.836,9.836,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
USWORTH,1.541,1.6,1.668,1.742,1.817,1.893,1.969,2.075,2.189,2.292,2.408,2.544,2.659,2.804,2.946,3.101,3.259,3.426,3.592,3.766,3.932,4.108,4.284,4.444,4.625,4.8,4.8,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WALKER,1.278,1.403,1.546,1.702,1.862,2.022,2.183,2.407,2.649,2.867,3.111,3.399,3.642,3.948,4.248,4.576,4.91,5.263,5.615,5.983,6.334,6.706,7.078,7.415,7.798,8.169,8.169,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WANSBECK,0.023,0.026,0.028,0.031,0.034,0.037,0.04,0.044,0.049,0.053,0.058,0.063,0.068,0.073,0.079,0.085,0.091,0.098,0.105,0.111,0.118,0.125,0.132,0.138,0.145,0.152,0.152,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WARDLEY,1.05,1.12,1.2,1.287,1.377,1.466,1.557,1.682,1.817,1.939,2.076,2.237,2.373,2.545,2.712,2.896,3.083,3.281,3.478,3.684,3.88,4.088,4.297,4.486,4.7,4.908,4.908,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
